timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_pct_b,atr,signal_sma_20_50_cross,signal_rsi,signal_macd,signal_bb,composite_signal
2025-03-02 10:00:00,84195.4,84195.4,84092.1,84164.3,151.234,84131.22,83657.39600000001,,84135.93510698748,84137.0809307478,84528.46660234885,56.08533457682472,-1.1458237603219459,-11.694747268941406,10.54892350861946,84131.22,84233.5465484844,84028.8934515156,0.6616393814213544,125.2999999999998,1,0,1,0,0.5
2025-03-02 11:00:00,84181.5,84195.4,84092.0,84149.6,101.497,84128.94499999999,83740.388,,84138.03739822019,84138.00826921093,84513.60908853126,46.914417469144254,0.02912900925730355,-9.349972013301665,9.379101022558968,84128.94499999999,84227.23521420742,84030.65478579256,0.6050714975369941,122.74285714285568,1,0,1,0,0.5
2025-03-02 12:00:00,84155.5,84195.4,84092.1,84120.6,223.018,84131.41500000001,83827.534,,84135.35472157093,84136.7187677879,84498.19696741238,53.09286262471235,-1.3640462169714738,-7.752786854035627,6.388740637064153,84131.41500000001,84226.00856325323,84036.82143674679,0.442834376737393,120.17142857142608,1,0,1,0,0.5
2025-03-02 13:00:00,84180.4,84195.4,84092.1,84092.1,107.599,84128.17,83904.006,,84128.70014902155,84133.41367387769,84482.2715961413,42.01666088163849,-4.713524856138974,-7.144934454456297,2.4314095983173223,84128.17,84223.51778665217,84032.82221334783,0.31085035496641544,117.59999999999647,1,0,1,0,0.5
2025-03-02 14:00:00,84146.4,84195.4,84092.0,84150.3,137.024,84129.655,83980.93400000001,,84132.02320301824,84134.6645128497,84469.25310217497,59.32437771631858,-2.64130983146606,-6.244209529858249,3.6028996983921893,84129.655,84225.4305374684,84033.8794625316,0.6077780430457748,115.03571428571013,1,0,1,0,0.5
2025-03-02 15:00:00,84156.1,84195.4,84092.0,84195.4,1459.487,84130.655,84052.37799999998,,84141.77347947696,84139.1634378238,84458.51376483479,60.14324428958509,2.610041653169901,-4.47335929325262,7.083400946422521,84130.655,84228.8292055226,84032.4807944774,0.8297454746658833,112.47142857142379,1,0,1,0,0.5
2025-03-02 16:00:00,84195.4,84195.4,84092.0,84195.3,426.574,84137.425,84108.056,,84150.0083287882,84143.32170168869,84448.1916564099,63.9168895289049,6.686627099508769,-2.2413620147003424,8.927989114209112,84137.425,84233.71117159553,84041.13882840448,0.8005364064277087,109.90714285713746,1,0,1,0,0.5
2025-03-02 17:00:00,84195.3,84195.4,84092.1,84110.0,246.215,84133.17,84111.20800000001,,84143.85320128233,84140.85342748954,84434.92923851147,48.406886997822376,2.9997737927915296,-1.193134853201968,4.192908645993498,84133.17,84226.19065644109,84040.14934355891,0.3754577698843075,107.33571428570784,1,0,1,0,0.5
2025-03-02 18:00:00,84110.0,84195.6,84092.2,84195.6,1541.938,84138.935,84116.06199999999,,84151.81424723889,84144.90872915697,84425.54377817769,50.03832886163366,6.905518081912305,0.4265957338208865,6.478922348091419,84138.935,84232.44949703821,84045.42050296179,0.8029744146346366,105.17857142856623,1,0,1,0,0.5
2025-03-02 19:00:00,84167.7,84195.7,84092.2,84115.8,272.963,84135.52,84123.59599999999,,84146.27359381752,84142.7525269972,84413.39696334719,43.66220735785914,3.521066820321721,1.0454899511210534,2.4755768692006677,84135.52,84227.05736308482,84043.98263691519,0.39228442170805966,103.37857142856645,1,0,1,0,0.5
2025-03-02 20:00:00,84166.5,84195.7,84092.2,84153.3,175.679,84140.39,84126.466,,84147.35457938406,84143.5338212937,84403.19708243161,55.70895522388048,3.820758090354502,1.6005435789677431,2.220214511386759,84140.39,84224.12280560962,84056.65719439038,0.5770904540103032,103.39999999999522,1,0,1,0,0.5
2025-03-02 21:00:00,84156.3,84195.5,84092.4,84126.6,124.665,84142.19,84127.57800000001,,84144.16156717113,84142.27946416083,84392.35013802254,52.30269098789966,1.8821030102990335,1.6568554652340013,0.2252475450650322,84142.19,84222.90970736017,84061.47029263983,0.40343126536352525,103.37857142856748,1,0,1,0,0.5
2025-03-02 22:00:00,84101.7,84195.7,84092.4,84195.6,259.575,84148.97,84127.69,,84152.07517222172,84146.22913348225,84384.63444633537,53.6178433438718,5.8460387394734425,2.4946921200818895,3.351346619391553,84148.97,84223.13553603433,84074.80446396567,0.8143643428830705,103.36428571428198,1,0,1,0,0.5
2025-03-02 23:00:00,84153.3,84195.7,84092.4,84156.3,310.427,84150.48000000001,84127.916,,84152.72514572607,84146.97512359468,84375.68015432222,50.15607031378419,5.75002213139669,3.1457581223448496,2.6042640090518407,84150.48000000001,84223.91108762642,84077.0489123736,0.5396289922165032,103.34999999999647,1,0,1,0,0.5
2025-03-03 00:00:00,84168.5,84195.9,84055.9,84131.6,1838.898,84147.3,84128.55,,84149.47512330668,84145.83622555062,84366.1083835645,47.37770649558959,3.6388977560563944,3.2443860490871588,0.39451170696923565,84147.3,84218.03586151084,84076.56413848916,0.3890237592031631,105.97142857142588,1,0,1,0,0.5
2025-03-03 01:00:00,84166.8,84195.9,84055.9,84195.9,132.165,84147.515,84131.32400000001,,84156.61741202873,84149.54465328761,84359.43354499334,53.439310652205464,7.072758741123835,4.010060587494494,3.0626981536293405,84147.515,84218.84147768865,84076.18852231135,0.8391797938712331,108.585714285712,1,0,1,0,0.5
2025-03-03 02:00:00,84195.9,84196.6,84055.9,84060.0,4695.975,84145.91,84131.37599999999,,84141.75319479355,84142.91171600705,84347.69105303282,46.115384615384095,-1.1585212134959875,2.976344227296398,-4.134865440792385,84145.91,84223.64368570417,84068.17631429584,-0.05259183468383279,111.25714285714223,1,0,-1,1,0.25
2025-03-03 03:00:00,84060.0,84196.6,84055.9,84095.2,538.352,84145.615,84132.134,,84134.59116482531,84139.37751482133,84337.78944310997,50.1970255497643,-4.786349996022182,1.423805382632682,-6.210155378654863,84145.615,84224.10579797556,84067.12420202445,0.17884770380528292,113.92857142857247,1,0,-1,0,0.0
2025-03-03 04:00:00,84134.0,84196.6,84055.9,84184.1,52.556,84147.1,84134.672,,84142.20790869834,84142.69029150123,84331.76240612527,52.067531196476864,-0.4823828028893331,1.042567745528279,-1.524950548417612,84147.1,84227.39372393706,84066.80627606295,0.7304040601542363,116.59285714285943,1,0,-1,0,0.0
2025-03-03 05:00:00,84184.4,84196.6,84090.0,84196.6,52.611,84149.20999999999,84134.714,,84150.57592274476,84146.68360324188,84326.46191961056,50.07645259938913,3.8923195028764894,1.6125180969979211,2.279801405878568,84149.20999999999,84232.4743956164,84065.94560438358,0.7845754157535378,116.8214285714317,1,0,1,0,0.5
2025-03-03 06:00:00,84196.6,84196.6,84055.9,84091.3,192.238,84145.56,84134.636,,84141.4565500148,84142.58111411285,84317.2398835474,44.157303370786515,-1.1245640980487224,1.0651016579885926,-2.189665756037315,84145.56,84232.36403579325,84058.75596420675,0.18745692810163384,119.48571428571866,1,0,-1,0,0.0
2025-03-03 07:00:00,84091.3,84196.6,84055.9,84181.4,191.797,84147.15,84137.12199999999,,84147.60169616637,84145.45658714153,84311.91282929064,53.98971837282048,2.1451090248447144,1.2811031313598171,0.8640058934848973,84147.15,84235.41823949575,84058.88176050424,0.6940108933612998,122.15714285714888,1,0,1,0,0.5
2025-03-03 08:00:00,84178.5,84246.9,84022.5,84189.9,381680.786,84150.615,84137.03,,84154.10912752539,84148.74869179771,84307.12801245571,49.651461416166576,5.360435727678123,2.0969696506234783,3.2634660770546446,84150.615,84239.92949519004,84061.30050480997,0.7199251079928474,130.80000000000499,1,0,1,0,0.5
2025-03-03 09:00:00,84195.3,84351.9,83988.2,84351.9,771775.401,84163.60500000001,84142.21600000001,89105.5375,84184.53849252147,84163.79693684973,84308.88377667313,63.118124236026034,20.741555671746028,5.8258868548479885,14.91566881689804,84163.60500000001,84286.38676574077,84040.82323425925,1.2667873110635626,149.38571428571908,1,0,1,-1,0.25
